time,Particles > 0.3um / 0.1L air,Temperature,Gas,Humidity,Pressure,Altitude
15:19:53,75,22.2688671875,278132,40.212979290380886,1011.3796547652428,15.583552791265202
15:19:54,75,22.247578125,278601,40.28909265572974,1011.3786548398555,15.591890320673688
15:19:55,108,22.230390625,279543,40.35361133673143,1011.3706860535244,15.658335507233266
15:19:56,108,22.2118359375,280017,40.42404227131688,1011.3759736764937,15.614246300028867
15:19:57,108,22.192109375,277898,40.4399896409129,1011.3810298237429,15.572087356016834
15:19:58,108,22.173359375,280492,40.49834307798004,1011.3808080985092,15.573936132003361
15:19:59,108,22.15578125,279071,40.562889115363355,1011.3825410673165,15.559486404623893
15:20:00,108,22.1352734375,279071,40.65132553189359,1011.3776553815071,15.60022396251035
15:20:01,93,22.1141796875,280017,40.86687264457887,1011.3786953205417,15.591552786448581
15:20:02,93,22.0878125,278132,40.94874662774197,1011.3778344872402,15.598730550080326
15:20:04,93,22.0680859375,280017,40.97078751340726,1011.3759737048101,15.614246063919134
